C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_15_926.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_15_926.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_15_926.jpg, 0.02586104, 0.3008263, 0, 28.0376
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_16_035.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_16_035.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_16_035.jpg, 0, 0.2603206, 0, 27.93853
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_16_140.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_16_140.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_16_140.jpg, 0, 0.5756547, 0, 28.15822
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_16_249.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_16_249.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_16_249.jpg, 0.1562708, 0.869763, 0, 28.72651
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_16_359.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_16_359.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_16_359.jpg, 0.1728648, 0.9094706, 0, 29.70406
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_16_469.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_16_469.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_16_469.jpg, 0, 0.6102839, 0, 30.10144
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_16_570.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_16_570.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_16_570.jpg, 0, 0.3172757, 0, 30.02949
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_16_677.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_16_677.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_16_677.jpg, 0, 0, 0, 29.83092
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_16_787.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_16_787.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_16_787.jpg, 0, 0, 0, 29.53186
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_16_893.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_16_893.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_16_893.jpg, 0, 0, 0, 29.17652
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_16_999.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_16_999.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_16_999.jpg, 0, 0, 0, 28.88365
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_17_109.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_17_109.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_17_109.jpg, 0, 0.217506, 0, 28.677
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_17_217.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_17_217.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_17_217.jpg, 0, 0.5767766, 0, 28.89877
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_17_325.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_17_325.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_17_325.jpg, 0, 0.8983507, 0, 29.47693
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_17_426.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_17_426.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_17_426.jpg, 0, 1, 0, 30.19265
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_17_527.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_17_527.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_17_527.jpg, 0, 1, 0, 30.19062
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_17_637.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_17_637.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_17_637.jpg, 0.03558978, 1, 0, 30.19094
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_17_747.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_17_747.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_17_747.jpg, 0.3334736, 1, 0, 30.1634
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_17_856.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_17_856.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_17_856.jpg, 0.1965728, 1, 0, 30.19191
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_17_960.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_17_960.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_17_960.jpg, 0, 1, 0, 30.188
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_18_061.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_18_061.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_18_061.jpg, 0, 0.8636439, 0, 30.1676
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_18_164.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_18_164.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_18_164.jpg, 0, 0.5865548, 0, 30.09133
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_18_265.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_18_265.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_18_265.jpg, 0, 0.2836259, 0, 30.0244
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_18_373.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_18_373.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_18_373.jpg, 0, 0.2622984, 0, 29.89055
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_18_483.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_18_483.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_18_483.jpg, 0.3312614, 0.5935597, 0, 30.03884
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_18_587.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_18_587.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_18_587.jpg, 0.3270134, 0.790669, 0, 30.14155
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_18_690.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_18_690.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_18_690.jpg, 0.01998348, 0.4836391, 0, 30.0701
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_18_794.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_18_794.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_18_794.jpg, 0, 0.1409186, 0, 29.97317
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_18_900.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_18_900.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_18_900.jpg, 0, 0, 0, 29.71186
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_19_010.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_19_010.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_19_010.jpg, 0, 0.1256159, 0, 29.43338
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_19_118.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_19_118.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_19_118.jpg, 0, 0.4794981, 0, 29.5041
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_19_222.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_19_222.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_19_222.jpg, 0, 0.7937059, 0, 29.94511
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_19_330.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_19_330.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_19_330.jpg, 0, 1, 0, 30.19178
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_19_432.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_19_432.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_19_432.jpg, 0, 1, 0, 30.1902
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_19_539.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_19_539.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_19_539.jpg, 0, 1, 0, 30.19069
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_19_646.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_19_646.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_19_646.jpg, 0, 1, 0, 30.19037
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_19_757.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_19_757.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_19_757.jpg, 0, 1, 0, 30.19033
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_19_860.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_19_860.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_19_860.jpg, 0, 1, 0, 30.19031
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_19_966.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_19_966.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_19_966.jpg, 0, 1, 0, 30.19031
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_20_075.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_20_075.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_20_075.jpg, 0, 1, 0, 30.19032
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_20_175.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_20_175.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_20_175.jpg, 0, 1, 0, 30.1903
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_20_279.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_20_279.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_20_279.jpg, 0, 1, 0, 30.19034
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_20_380.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_20_380.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_20_380.jpg, 0, 1, 0, 30.19067
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_20_487.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_20_487.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_20_487.jpg, 0, 1, 0, 30.1905
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_20_594.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_20_594.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_20_594.jpg, 0, 1, 0, 30.19126
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_20_700.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_20_700.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_20_700.jpg, 0.03172668, 1, 0, 30.19002
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_20_806.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_20_806.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_20_806.jpg, 0.3158658, 1, 0, 30.16493
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_20_909.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_20_909.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_20_909.jpg, 0.2697644, 1, 0, 30.18606
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_21_012.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_21_012.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_21_012.jpg, 0, 0.9400047, 0, 30.18739
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_21_116.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_21_116.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_21_116.jpg, 0, 0.5743057, 0, 30.09274
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_21_218.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_21_218.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_21_218.jpg, 0, 0.2687596, 0, 30.0161
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_21_369.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_21_369.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_21_369.jpg, 0, 0, 0, 29.62239
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_21_475.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_21_475.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_21_475.jpg, 0, 0.1881692, 0, 29.32928
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_21_579.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_21_579.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_21_579.jpg, 0, 0.4995431, 0, 29.43414
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_21_682.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_21_682.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_21_682.jpg, 0, 0.8077869, 0, 29.90464
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_21_783.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_21_783.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_21_783.jpg, 0, 1, 0, 30.19162
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_21_883.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_21_883.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_21_883.jpg, 0, 1, 0, 30.1903
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_21_988.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_21_988.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_21_988.jpg, 0, 1, 0, 30.19035
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_22_096.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_22_096.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_22_096.jpg, 0, 1, 0, 30.19032
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_22_204.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_22_204.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_22_204.jpg, 0, 1, 0, 30.19037
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_22_308.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_22_308.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_22_308.jpg, 0, 1, 0, 30.19031
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_22_414.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_22_414.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_22_414.jpg, 0, 1, 0, 30.1903
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_22_515.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_22_515.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_22_515.jpg, 0, 1, 0, 30.19031
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_22_623.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_22_623.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_22_623.jpg, 0, 1, 0, 30.1904
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_22_729.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_22_729.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_22_729.jpg, 0, 1, 0, 30.19031
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_22_837.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_22_837.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_22_837.jpg, 0, 1, 0, 30.19027
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_22_940.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_22_940.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_22_940.jpg, 0, 1, 0, 30.19028
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_23_043.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_23_043.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_23_043.jpg, 0, 1, 0, 30.1903
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_23_150.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_23_150.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_23_150.jpg, 0.1426055, 1, 0, 30.18487
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_23_254.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_23_254.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_23_254.jpg, 0.3428827, 1, 0, 30.17132
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_23_356.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_23_356.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_23_356.jpg, 0.03394366, 1, 0, 30.18909
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_23_461.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_23_461.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_23_461.jpg, 0, 1, 0, 30.1897
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_23_562.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_23_562.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_23_562.jpg, 0, 1, 0, 30.19021
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_23_662.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_23_662.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_23_662.jpg, 0, 1, 0, 30.1903
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_23_763.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_23_763.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_23_763.jpg, 0, 1, 0, 30.19029
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_23_874.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_23_874.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_23_874.jpg, 0, 1, 0, 30.19033
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_23_980.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_23_980.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_23_980.jpg, 0, 1, 0, 30.19028
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_24_082.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_24_082.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_24_082.jpg, 0, 1, 0, 30.1903
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_24_187.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_24_187.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_24_187.jpg, 0, 1, 0, 30.19034
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_24_298.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_24_298.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_24_298.jpg, 0, 1, 0, 30.19029
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_24_399.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_24_399.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_24_399.jpg, 0, 1, 0, 30.19032
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_24_509.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_24_509.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_24_509.jpg, 0, 1, 0, 30.19029
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_24_609.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_24_609.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_24_609.jpg, 0, 1, 0, 30.19029
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_24_712.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_24_712.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_24_712.jpg, 0, 1, 0, 30.19032
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_24_821.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_24_821.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_24_821.jpg, 0, 1, 0, 30.19031
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_24_927.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_24_927.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_24_927.jpg, 0, 1, 0, 30.19033
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_25_032.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_25_032.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_25_032.jpg, 0, 1, 0, 30.19028
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_25_137.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_25_137.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_25_137.jpg, 0, 1, 0, 30.19032
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_25_240.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_25_240.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_25_240.jpg, 0, 1, 0, 30.19028
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_25_350.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_25_350.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_25_350.jpg, 0, 1, 0, 30.19029
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_25_459.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_25_459.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_25_459.jpg, 0, 1, 0, 30.19034
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_25_566.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_25_566.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_25_566.jpg, 0, 1, 0, 30.19028
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_25_672.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_25_672.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_25_672.jpg, 0, 1, 0, 30.1903
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_25_777.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_25_777.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_25_777.jpg, 0, 1, 0, 30.19027
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_25_883.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_25_883.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_25_883.jpg, 0, 1, 0, 30.19028
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_25_991.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_25_991.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_25_991.jpg, 0.1358255, 1, 0, 30.18438
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_26_093.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_26_093.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_26_093.jpg, 0, 1, 0, 30.19021
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_51_26_196.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_51_26_196.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_51_26_196.jpg, 0, 1, 0, 30.19028
